stimuli,lemma,n,percent,isPicturable,notNoun,checkThisWord,duplicateOf,synonymOf,lemma_hc
arrival_6,father,12,37.5,0,0,0,,,father
arrival_6,room,12,37.5,0,0,0,,,room
arrival_6,way,12,37.5,0,0,0,,,way
arrival_6,edge,11,34.375,0,0,0,,,edge
arrival_6,front,11,34.375,0,0,0,,,front
arrival_6,type,11,34.375,0,0,0,,,type
arrival_6,wife,11,34.375,0,0,0,,,wife
arrival_6,one,10,31.25,0,0,0,,,one
arrival_6,smokestack,10,31.25,0,0,0,,,smokestack
arrival_6,center,9,28.125,0,0,0,,,center
arrival_6,left,9,28.125,0,0,0,,,left
arrival_6,mother,9,28.125,0,0,0,,,mother
arrival_6,object,9,28.125,0,0,0,,,object
arrival_6,part,9,28.125,0,0,0,,,part
arrival_6,scene,9,28.125,0,0,0,,,scene
arrival_6,winter,9,28.125,0,0,0,,,winter
arrival_6,bit,8,25,0,0,0,,,bit
arrival_6,daughter,8,25,0,0,0,,,daughter
arrival_6,half,7,21.875,0,0,0,,,half
arrival_6,line,7,21.875,0,0,0,,,line
arrival_6,middle,7,21.875,0,0,0,,,middle
arrival_6,right,7,21.875,0,0,0,,,right
arrival_6,season,7,21.875,0,0,0,,,season
arrival_6,sepia,7,21.875,0,0,0,,,sepia
arrival_6,structure,7,21.875,0,0,0,,,structure
arrival_6,bill,6,18.75,0,0,0,,,bill
arrival_6,bottom,6,18.75,0,0,0,,,bottom
arrival_6,bunch,6,18.75,0,0,0,,,bunch
arrival_6,contraption,6,18.75,0,0,0,,,contraption
arrival_6,distance,6,18.75,0,0,0,,,distance
arrival_6,figure,6,18.75,0,0,0,,,figure
arrival_6,friend,6,18.75,0,0,0,,,friend
arrival_6,item,6,18.75,0,0,0,,,item
arrival_6,message,6,18.75,0,0,0,,,message
arrival_6,oil,6,18.75,0,0,0,,,oil
