"file","participant","session","stimuli","lemma"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","game"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","rome"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","colosseum"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","people"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","arena"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","lot"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","lots"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","chariot"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","lions"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","spear"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","gladiator"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","crowd"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","arm"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","process"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","podium"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","thing"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","line"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","pyramid"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","spectator"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","wall"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","seating"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","area"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","caesar"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","rank"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","zandura"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","phalanx"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","ladder"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","atop"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","head"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","lion"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","cross"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","knife"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","fork"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","napkin"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","neck"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","supper"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","horse"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","driver"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","ought"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","soul"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","golf"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","cart"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","leopard"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","severity"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","situation"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","camera"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","bottom"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","screen"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","side"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","picture"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","paddling"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","pool"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","middle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","hand"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","person"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","man"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","shoe"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","ancient_rome","strongman"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","thumbnail"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","photograph"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","metal"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","shelf"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","family"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","mother"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","father"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","girl"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","child"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","woman"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","growth"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","hand"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","paper"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","string"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","package"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","bow"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","case"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","briefcase"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","suitcase"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","travel"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","chest"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","lid"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","strap"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","belt"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","buckle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","clock"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","origami"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","pigeon"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","hat"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","apron"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","hook"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","wall"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","caster"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","iron"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","pot"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","ladle"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","bird"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","background"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","broken"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","steam"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","crack"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","side"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","teapot"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","cup"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","tea"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","ship"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","chimney"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","tania"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","but"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","trunk"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","place"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","top"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","picture"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","image"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","kitchen"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","area"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","pen"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","room"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","man"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","table"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","journey"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","ticket"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","physique"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","home"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","page"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","bed"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","bedding"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","eye"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","bowl"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","porridge"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","head"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","scarf"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","boot"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","tassel"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","hold"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","street"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","morning"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","dock"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","shadow"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","building"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","spiny"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","dragon"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","tail"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","type"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","thing"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","mention"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","spike"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","lot"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","character"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","despondent"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","engine"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","train"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","station"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","platform"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","people"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","luggage"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","smoke"
"Participant1_Session2_Corrected.vtt","Participant1","Session2","arrival-1","take"
