"file","participant","session","stimuli","lemma"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","harbor"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","fronds"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","seaweed"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","float"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","mechanism"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","ride"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","saddle"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","clam"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","clamshell"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","pearl"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","buoy"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","basket"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","description"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","starfish"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","lighthouse"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","island"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","air"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","city"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","pier"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","amphitheater"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","roof"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","tabernacle"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","tthatis"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","liners"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","stern"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","tugboat"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","sailboat"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","landscape"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","shore"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","opposite"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","swimsuit"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","shower"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","cherry"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","picker"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","bucket"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","wall"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","shipping"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","container"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","combination"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","attachment"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","glass"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","orb"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","sharks"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","nut"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","building"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","stairway"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","river"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","bridge"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","town"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","drowning"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","propeller"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","stair"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","child"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","cigarette"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","buddy"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","weare"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","house"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","streetlight"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","pull"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","translucent"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","marking"
"Participant14_Session2_Corrected.vtt","Participant14","Session2","wanderer","shin"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","picture"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","family"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","photograph"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","thatis"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","shelf"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","somewhere"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","photo"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","drawer"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","wrap"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","origami"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","bird"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","clock"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","hat"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","dish"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","cloth"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","hook"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","pot"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","spoon"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","lid"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","person"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","father"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","mother"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","child"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","puppy"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","son"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","flower"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","air"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","crayon"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","pencil"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","teapot"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","itis"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","tea"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","cup"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","ticket"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","boat"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","trunk"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","clothing"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","girl"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","man"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","woman"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","kitchen"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","table"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","hand"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","top"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","sleeping"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","breakfast"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","bowl"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","suitcase"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","scarf"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","head"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","coat"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","boot"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","house"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","street"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","shadow"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","wall"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","dragon"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","tail"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","hold"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","mom"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","dad"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","train"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","station"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","hug"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_1","heis"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","letus"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","city"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","building"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","window"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","boat"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","edge"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","creature"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","part"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","owl"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","cat"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","face"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","lot"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","bird"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","air"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","iti"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","towers"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","animal"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","weare"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","kind"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","thing"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","case"
"Participant15_Session1_Corrected .vtt","Participant15","Session1","arrival_5","people"
